age,S,S_new,Sgrad,H,H_new,Hgrad,dH,population,C,Cdot,L,SL,W,dW,Y,A,Sav,discount,Wgrad,Wacc,Z,zc,uc,ul,V,v,WTP,WTP_H,WTP_S,WTP_W,q
167.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.5912254965087358,-0.03012648538755509,0.0,14.24474049877972,-3953.0378970524534,0.03662446722669831,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
168.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.543278772422387,-0.0301319481063792,0.0,14.24474049877972,-3953.0378970524534,0.03590634041833167,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
169.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.496768767189533,-0.030137137932539814,0.0,14.24474049877972,-3953.0378970524534,0.03520229452777615,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
170.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.4516530606132676,-0.030142068411127113,0.0,14.24474049877972,-3953.0378970524534,0.034512053458604065,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
171.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.4078904351901935,-0.03014675242346546,0.0,14.24474049877972,-3953.0378970524534,0.0338353465280432,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
172.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.3654408459768586,-0.03015120221880079,0.0,14.24474049877972,-3953.0378970524534,0.03317190836082667,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
173.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.324265390885281,-0.03015542944456148,0.0,14.24474049877972,-3953.0378970524534,0.03252147878512418,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
174.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.2843262814314038,-0.030159445175243653,0.0,14.24474049877972,-3953.0378970524534,0.0318838027305139,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
175.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.2455868139568447,-0.03016325993997673,0.0,14.24474049877972,-3953.0378970524534,0.0312586301279548,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
176.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.2080113413411393,-0.03016688374882494,0.0,14.24474049877972,-3953.0378970524534,0.030645715811720393,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
177.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.1715652452187855,-0.030170326117875037,0.0,14.24474049877972,-3953.0378970524534,0.030044819423255285,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
178.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.136214908712771,-0.030173596093158974,0.0,14.24474049877972,-3953.0378970524534,0.029455705316916946,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
179.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.1019276896938766,-0.03017670227346238,0.0,14.24474049877972,-3953.0378970524534,0.02887814246756563,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
180.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.0686718945728675,-0.030179652832072645,0.0,14.24474049877972,-3953.0378970524534,0.028311904379966304,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
181.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.0364167526307482,-0.03018245553749799,0.0,14.24474049877972,-3953.0378970524534,0.027756768999966965,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
182.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.0051323908904586,-0.03018511777321251,0.0,14.24474049877972,-3953.0378970524534,0.02721251862741859,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
183.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.9747898095317947,-0.03018764655647303,0.0,14.24474049877972,-3953.0378970524534,0.02667893983080254,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
184.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.9453608578499082,-0.030190048556233542,0.0,14.24474049877972,-3953.0378970524534,0.0261558233635319,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
185.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.9168182107564262,-0.0301923301102166,0.0,14.24474049877972,-3953.0378970524534,0.02564296408189402,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
186.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.8891353458210915,-0.030194497241164922,0.0,14.24474049877972,-3953.0378970524534,0.02514016086460198,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
187.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.8622865208507828,-0.030196555672313958,0.0,14.24474049877972,-3953.0378970524534,0.02464721653392351,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
188.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.8362467520018522,-0.030198510842125065,0.0,14.24474049877972,-3953.0378970524534,0.02416393777835638,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
189.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.8109917924209035,-0.030200367918311224,0.0,14.24474049877972,-3953.0378970524534,0.02369013507681998,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
190.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.786498111408423,-0.030202131811179075,0.0,14.24474049877972,-3953.0378970524534,0.023225622624333312,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
191.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.7627428740990239,-0.030203807186338142,0.0,14.24474049877972,-3953.0378970524534,0.022770218259150304,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
192.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.7397039216515394,-0.03020539847677867,0.0,14.24474049877972,-3953.0378970524534,0.022323743391323828,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
193.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.71735975194169,-0.030206909894382503,0.0,14.24474049877972,-3953.0378970524534,0.021886022932670418,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
194.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.6956895007496694,-0.030208345440854958,0.0,14.24474049877972,-3953.0378970524534,0.021456885228108253,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
195.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.6746729234346143,-0.030209708918142123,0.0,14.24474049877972,-3953.0378970524534,0.02103616198834142,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
196.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.6542903770876505,-0.03021100393832414,0.0,14.24474049877972,-3953.0378970524534,0.020623688223864137,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
197.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.6345228031549436,-0.030212233933036705,0.0,14.24474049877972,-3953.0378970524534,0.02021930218025896,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
198.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.615351710521992,-0.030213402162428207,0.0,14.24474049877972,-3953.0378970524534,0.019822845274763683,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
199.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.5967591590502429,-0.03021451172367322,0.0,14.24474049877972,-3953.0378970524534,0.01943416203408204,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
200.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.5787277435569804,-0.03021556555907735,0.0,14.24474049877972,-3953.0378970524534,0.019053100033413765,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
201.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.5612405782293611,-0.030216566463773718,0.0,14.24474049877972,-3953.0378970524534,0.018679509836680163,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
202.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.5442812814634027,-0.03021751709304899,0.0,14.24474049877972,-3953.0378970524534,0.018313244937921726,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
203.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.5278339611187096,-0.030218419969305903,0.0,14.24474049877972,-3953.0378970524534,0.01795416170384483,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
204.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.5118832001797141,-0.03021927748868016,0.0,14.24474049877972,-3953.0378970524534,0.01760211931749493,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
205.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.49641404281422524,-0.030220091927334,0.0,14.24474049877972,-3953.0378970524534,0.017256979723034246,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
206.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.481411980820117,-0.030220865447439658,0.0,14.24474049877972,-3953.0378970524534,0.0169186075716022,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
207.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.46686294045104537,-0.030221600102860697,0.0,14.24474049877972,-3953.0378970524534,0.01658687016823745,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
208.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.452753269612146,-0.030222297844561683,0.0,14.24474049877972,-3953.0378970524534,0.016261637419840637,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
209.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.43906972541675804,-0.030222960525740812,0.0,14.24474049877972,-3953.0378970524534,0.015942781784157485,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
210.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.42579946209530795,-0.030223589906715087,0.0,14.24474049877972,-3953.0378970524534,0.01563017821976224,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
211.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.41293001924760026,-0.030224187659558588,0.0,14.24474049877972,-3953.0378970524534,0.015323704137021804,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
212.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.40044931042987425,-0.03022475537251349,0.0,14.24474049877972,-3953.0378970524534,0.015023239350021375,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
213.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.388345612068113,-0.030225294554180035,0.0,14.24474049877972,-3953.0378970524534,0.01472866602943272,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
214.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.37660755268922136,-0.030225806637498177,0.0,14.24474049877972,-3953.0378970524534,0.014439868656306589,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
215.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.3652241024618247,-0.030226292983535463,0.0,14.24474049877972,-3953.0378970524534,0.014156733976771163,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
216.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.35418456303858864,-0.03022675488507761,0.0,14.24474049877972,-3953.0378970524534,0.013879150957618788,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
217.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.3434785576920972,-0.030227193570051325,0.0,14.24474049877972,-3953.0378970524534,0.013607010742763517,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
218.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.33309602173648495,-0.030227610204766824,0.0,14.24474049877972,-3953.0378970524534,0.013340206610552467,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
219.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.32302719322716544,-0.0302280058970054,0.0,14.24474049877972,-3953.0378970524534,0.013078633931914182,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
220.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.3132626039311545,-0.030228381698949057,0.0,14.24474049877972,-3953.0378970524534,0.01282219012932763,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
221.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.3037930705606418,-0.03022873860996769,0.0,14.24474049877972,-3953.0378970524534,0.012570774636595715,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
222.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.29460968626262196,-0.030229077579261972,0.0,14.24474049877972,-3953.0378970524534,0.012324288859407563,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
223.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.28570381235755044,-0.0302293995083808,0.0,14.24474049877972,-3953.0378970524534,0.01208263613667408,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
224.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.2770670703201502,-0.03022970525360572,0.0,14.24474049877972,-3953.0378970524534,0.011845721702621647,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
225.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.26869133399564665,-0.030229995628226113,0.0,14.24474049877972,-3953.0378970524534,0.011613452649629066,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
226.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.2605687220448709,-0.030230271404686763,0.0,14.24474049877972,-3953.0378970524534,0.011385737891793202,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
227.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.2526915906118184,-0.030230533316642848,0.0,14.24474049877972,-3953.0378970524534,0.01116248812920902,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
228.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.24505252620740992,-0.030230782060901715,0.0,14.24474049877972,-3953.0378970524534,0.01094361581295002,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
229.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.2376443388033507,-0.030231018299272706,0.0,14.24474049877972,-3953.0378970524534,0.010729035110735313,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
230.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.23046005513013493,-0.030231242660321594,0.0,14.24474049877972,-3953.0378970524534,0.010518661873269913,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
231.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.22349291217339076,-0.030231455741039363,0.0,14.24474049877972,-3953.0378970524534,0.010312413601245013,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
232.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.21673635086290813,-0.03023165810842692,0.0,14.24474049877972,-3953.0378970524534,0.010110209412985306,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
233.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.21018400994883588,-0.030231850300999084,0.0,14.24474049877972,-3953.0378970524534,0.009911970012730692,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
234.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.2038297200596766,-0.03023203283021426,0.0,14.24474049877972,-3953.0378970524534,0.009717617659539894,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
235.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.1976674979368467,-0.03023220618183514,0.0,14.24474049877972,-3953.0378970524534,0.009527076136803817,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
236.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.19169154084070933,-0.03023237081721272,0.0,14.24474049877972,-3953.0378970524534,0.009340270722356683,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
237.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.18589622112311688,-0.0302325271745205,0.0,14.24474049877972,-3953.0378970524534,0.009157128159173218,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
238.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,0.18027608096164,-0.03023267566990902,0.0,14.24474049877972,-3953.0378970524534,0.00897757662664041,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
